Comments,Engagement rate,Image,Likes,Url,Date,Caption
0,0.15417945957441154%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/92823170_320289582283033_8989274539757150742_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=EeAMZKxJY3oAX-kq1qk&oh=60a9b9fc4bc7f0aa711c44b23603cd4a&oe=5EE352F9,116,https://www.instagram.com/p/B-yFaMnlr8h,Fri Apr 10 08:51:59 WIB 2020,"Kals, berikut adalah jumlah pasien yang sudah kembali sehat setelah terkena COVID-19. Banyak kan?? Ayo kita terus melawan virus jahat ini dengan terus #dirumahaja, menjaga kebersihan dan kesehatan diri, selalu tenang dan membuat hati senang,  juga mengikuti anjuran-anjuran yang diberikan oleh pemerintah ya! Stay hygiene and healthy, kals!.#KidZaniaDiRumahAja #KidzaniaJakarta #mainDiRumahAja #COVID19 #sehat #sembuh #outbreak #kidzaniaathome"
0,0.10234326195887662%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/92242853_304664957184018_6390937244913938475_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=UwRCH0X7udYAX9K5lhp&oh=9b715ee9c761783c07adf83d073f3c09&oe=5EE340F2,77,https://www.instagram.com/p/B-wLZ28Fp5b,Thu Apr 09 15:05:53 WIB 2020,"Ayo kita lakukan percobaan lagi sambil bermain! Yuk kita bermain gelembung dengan membuat larutannya sendiri! Selamat mencoba, Kals!.#KidZaniaDiRumahAja #mainDiRumahAja #KidzaniaJakarta #dirumahaja #kidzaniaathome"
1,0.07841886305939896%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/92017855_555151271785114_5545547691025481475_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=IXcKhoD-z_EAX-TSBRq&oh=9f4705ab9a29b5981fadd3a0b41b1cee&oe=5EE3A938,58,https://www.instagram.com/p/B-twfFOFuqM,Wed Apr 08 16:32:11 WIB 2020,"Kals, yuk kita belajar menabung mulai sekarang! Belajar untuk menahan diri menghabiskan uang dan menyimpannya untuk masa depan ketika kita membutuhkan!.#KidZaniaDiRumahAja #mainDiRumahAja #dirumahaja #KidzaniaJakarta #kidzaniaathome #parentingblogger #parentingadvice #parentinggoals #parentinglife #parentinghacks"
41,0.2777888538883794%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/92046151_2628021514078627_5965537080088941467_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=EWoX6Cny7jwAX_4sq6X&oh=cc66701ec31a0b98dc09f0f0d8bbc249&oe=5EE223D5,168,https://www.instagram.com/p/B-tJayzlx4c,Wed Apr 08 10:50:48 WIB 2020,"It's quiz time!! Ayo share di kolom komentar jawabanmu dari pertanyaan yang ada pada gambar!.#KidZaniaDiRumahAja #mainDiRumahAja #KidzaniaJakarta #kuis #kuisinstagram #miniquiz #awan #quiz #adakuis #infokuis #kidzaniaathome"
2,0.16215425920757073%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/92244943_129642021962960_4908669373877291829_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=JQOrFeoCJG0AX8ulnmo&oh=81e549fff50a2fefcdfb27fa2d96db4a&oe=5EE1D1EA,120,https://www.instagram.com/p/B-rTpiGlct1,Tue Apr 07 17:41:43 WIB 2020,"PENGUMUMAN!Selaras dengan langkah pemerintah Indonesia dalam memastikan seluruh anak dan keluarga sehat dan aman, KidZania Jakarta memperpanjang penutupan operasional hingga 12 April 2020Tetap menjaga menjaga higienitas serta tidak bepergian keluar rumah dulu, ya Kals. Jangan lupa isi kegiatan di rumah mu dengan hal-hal positif dan menyehatkan! Sampai jumpa di KidZania Jakarta tanggal 13 April 2020ZanK-U!.#mainDiRumahAja #KidZaniaDiRumahAja #kidzaniaathome #KidZaniaJakarta #kidzania #COVID19 #dirumahaja #hygiene #healthy #sehat"
1,0.11962199449738825%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91986403_216781706078899_2180827492914956863_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=TMgGCiKT6MoAX87Jd6M&oh=1e60dd472d1f9e5405c1a75eede9b257&oe=5EE42D22,89,https://www.instagram.com/p/B-q4tbklUCz,Tue Apr 07 13:46:19 WIB 2020,"Teruntuk para moms & dads! Yuk kita sadari kalau anak adalah peniru yang baik dan mereka akan mencontoh apa yang dilakukan oleh orang tua mereka. Jadi, mari kita menjadi contoh yang baik agar anak-anak bisa menjadi orang yang lebih baik dalam kesehariannya!.#KidZaniaDiRumahAja #KidzaniaJakarta #mainDiRumahAja #dirumahaja #kidzania #kidzaniaathome #contoh #parentingblogger #parentingadvice #parenting #parentinggoals #parentingislami"
2,0.16215425920757073%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/92635710_237942974023794_2607959402853262582_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=l7ch1tyLZLQAX-n20Cp&oh=a1bea06085e852313f53388756f6d613&oe=5EE2477D,120,https://www.instagram.com/p/B-ozMQvF4L_,Mon Apr 06 18:19:37 WIB 2020,"Jika harimu cukup panas, banyak tugas dari sekolah yang harus kalian selesaikan #dirumahaja, yuk coba buat teh segar! Siapa tahu, setelah membuat teh ini badan mu kembali segar dan bisa lebih fokus menjalani hari dan mengerjakan semua tugas-tugas mu!.#KidZaniaDiRumahAja #mainDiRumahAja #KidzaniaJakarta #kidzaniaathome #aktivitasanak #kegiatananakdirumah #kegiatananak"
0,0.1422172601246727%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/92024224_221984492341012_583306145934678707_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Jl8erHer2tAAX8ZW7EX&oh=703890028578207fc3c478fd223d0a67&oe=5EE237A4,107,https://www.instagram.com/p/B-oFn7AF7J9,Mon Apr 06 11:41:27 WIB 2020,"KENAPA SIH HARUS MELAKUKAN PHYSICAL DISTANCING?Yuk swipe untuk lebih jelasnya!.#KidZaniaDiRumahAja #dirumahaja #mainDiRumahAja #KidzaniaJakarta #kidzaniaathome #physicaldistancing #socialdistancing"
4,0.12892592740274067%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91888478_1110554432632944_5070757278970479821_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=VZf3izoRzzoAX_K2O6e&oh=7314cfe019d7bdbca03e94f19c45e5d4&oe=5EE1E5DA,93,https://www.instagram.com/p/B-mNrsYlISc,Sun Apr 05 18:13:23 WIB 2020,"Siapa yang senang mendegarkan radio? Yuk coba jadi penyiar #dirumahaja! Pasti seru!.#KidZaniaDiRumahAja #mainDiRumahAja #KidzaniaJakarta #kidzaniaathome"
0,0.09968499541449022%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91480814_659710254784117_4398174925115009117_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=aEsJAxEkD94AX9s33CB&oh=83499293bcb9ffe1f899350da1f294a4&oe=5EE2244A,75,https://www.instagram.com/p/B-jtBeUFJQv,Sat Apr 04 18:49:31 WIB 2020,"Yuk belajar jadi wartawan #dirumahaja! Jangan lupa post catatanmu dan tag #KidzaniaJakarta ya!.#KidZaniaDiRumahAja #mainDiRumahAja #wartawan #jktgo #jktinfo #mainananak #kidzaniaathome"
0,0.19139519119582118%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/92204128_244588680028548_6271790561971384173_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=MWt6E9n7XrkAX8OqiPz&oh=474248d19b13160bf562a2a5a62946ed&oe=5EE09A70,144,https://www.instagram.com/p/B-i8ikPl9Um,Sat Apr 04 11:45:52 WIB 2020,"Langkah terakhir dalam cara mencuci tangan yang benar adalah mengeringkan tanganmu, Kals! Jangan sampai tangan mu dibiarkan tetap basah, karena beberapa bakteri malah berkembang lebih cepat di tangan yang basah..#KidZaniaDiRumahAja #dirumahaja #mainDiRumahAja #kidzania #kidzaniaathome #main"
0,0.11430546140861544%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91549376_353408282263898_9108581370704504002_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=nMIEC0F2sS0AX9O9Vld&oh=1abf9bf428a2f1c0ce59fa8cfe0998e0&oe=5EE1EA14,86,https://www.instagram.com/p/B-g0-X8lQo0,Fri Apr 03 16:01:17 WIB 2020,"Ayo kreatif di rumah! Hari ini, coba buat figur-figur menarik dari gula, yuk!? Selain menambah kreativitas, jika dilakukan dengan keluarga di rumah bisa lebih seru dan menguatkan ikatan anak dan orang tua. Yuk coba!.#KidZaniaDiRumahAja #dirumahaja #mainDiRumahAja #KidzaniaJakarta #main #aktivitasanak #kegiatananakdirumah #kegiatananak #anak #anakpintar #kidzaniaathome"
0,0.12360939431396785%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91369873_146429286907441_3315250872519314058_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=bGh_0DrMb5sAX_G_GGZ&oh=24579fc03abb2fc388c50acef1b0f718&oe=5EE20A0E,93,https://www.instagram.com/p/B-gJDLzFyWE,Fri Apr 03 09:37:27 WIB 2020,"Salah satu yang buat kita tidak bosan #dirumahaja adalah kita bisa berkomunikasi dengan teman atau keluarga di luar sana menggunakan internet! Selain itu, kita juga bisa belajar online, menonton film, juga membaca artikel-artikel menarik lainnya menggunakan internet! Gunakan internet untuk hal-hal positif dan membangun ya, Kals!.#KidZaniaDiRumahAja #KidzaniaJakarta #mainDiRumahAja #dirumahaja #kidzaniaathome #iot #internet #mainananak #anak #kegiatananak"
0,0.1369007270358999%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91607263_513837119502448_8536066285312482110_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=ku-LdOukQ2EAX83gyJX&oh=92290d69f54afb6eae9c0df9e6c4b785&oe=5EE3A8C7,103,https://www.instagram.com/p/B-eVNBoFxsE,Thu Apr 02 16:45:11 WIB 2020,"Mengendalikan emosi itu sangat penting, moms! Apa lagi dalam membesarkan dan merawat si kecil. Yuk coba teknik pernapasan ini sebelum terbawa emosi dan mengendalikannya..#KidZaniaDiRumahAja #mainDiRumahAja #kidzaniaathome #mainananak #yoga #breathe #sabar"
5,0.20734479046213963%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91552270_557034731685495_414969345976254086_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=E08G1x3LIcAAX_LfP1k&oh=e4d725ae773ec7f7d04384337951cbe6&oe=5EE1E3B8,151,https://www.instagram.com/p/B-eAYMjlUYV,Thu Apr 02 13:43:12 WIB 2020,"Bosan ketika hanya #dirumahaja memang cukup mengganggu ya, Kals. Tapi, kita semua harus sabar. Karena nanti pada waktu yang tepat, semua ini akan bisa kita lewati dan kita akan menjadi lebih kuat dari sebelumnya. Semangat ya, Kals!.#KidZaniaDiRumahAja #mainDiRumahAja #socialdistancing #physicaldistancing #mainananak #kidzania #kidzaniaathome"
0,0.1369007270358999%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91666097_1615847685246897_8480272146238235242_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=r9j1ANgR4hcAX8ZMt_A&oh=ee4043c44ed1621fe2d355cf6605de0c&oe=5EE2166A,103,https://www.instagram.com/p/B-buI5TFW7C,Wed Apr 01 16:25:21 WIB 2020,"Kals!! Siapa yang hari ini sudah berjemur?? Jangan lupa untuk berjemur setiap harinya! Karena dengan berjemur di sinar matahari, tubuh kita bisa memproduksi vitamin D yang baik untuk kesehatan dan melawan banyak penyakit!.#KidZaniaDiRumahAja #mainDiRumahAja #dirumahaja #kidzaniaathome #kidzania #sunbathing #berjemur"
16,0.12892592740274067%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91250026_2586884414918490_7902603283337616551_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=4YE3e0hWHy4AX9ssBfr&oh=1ddfb129d6bc1b9efc4b94b0bfc14314&oe=5EE24340,81,https://www.instagram.com/p/B-bX3XllQmO,Wed Apr 01 13:10:43 WIB 2020,"Kals! Sudah memasuki bulan baru, apa saja kegiatan kalian selama #dirumahaja ? Share yuk di kolom komentar, agar yang lain juga bisa terinspirasi dengan kegiatanmu!.#KidZaniaDiRumahAja #mainDiRumahAja #dirumahaja #KidzaniaJakarta #jakarta #kidzania #socialdistancing #physicaldistancing #kidzaniaathome"
0,0.08639366269255819%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91552268_1341381819404749_133862447579557909_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=eaxV_t98ZlEAX-YC7t6&oh=fa25945cfb0ae2045fb8ddcbc281f2c4&oe=5EE3A02F,65,https://www.instagram.com/p/B-bB2gdlZkE,Wed Apr 01 09:58:21 WIB 2020,"Tak terasa sudah memasuki bulan ke-4 di tahun ini! Terus berharap agar keadaan bisa lebih cepat pulih, dan kita semua bisa selalu sehat dan melewati keadaan ini secepat mungkin! Jangan lupa untuk #dirumahaja dulu ya!.#KidZaniaDiRumahAja #KidzaniaJakarta #KidzaniaJakarta #kidzaniaathome"
1,0.11164719486422903%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91342006_4247129258637948_4475497521271719594_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=g9TKM4NBUlsAX8q1tkz&oh=27489615deafdda075d6cc39b3a9ceff&oe=5EE10C24,83,https://www.instagram.com/p/B-bB1LVFtO6,Wed Apr 01 09:58:10 WIB 2020,"Tak terasa sudah memasuki bulan ke-4 di tahun ini! Terus berharap agar keadaan bisa lebih cepat pulih, dan kita semua bisa selalu sehat dan melewati keadaan ini secepat mungkin! Jangan lupa untuk #dirumahaja dulu ya!.#KidZaniaDiRumahAja #KidzaniaJakarta #KidzaniaJakarta #kidzaniaathome"
0,0.05715273070430772%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91224227_145315136902824_8631881290370897403_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=2Ti5U0wwhlkAX-jp6o2&oh=42c67d7b930ac18bf8e25430f97b9c0f&oe=5EE41814,43,https://www.instagram.com/p/B-bBznclMjA,Wed Apr 01 09:57:58 WIB 2020,"Tak terasa sudah memasuki bulan ke-4 di tahun ini! Terus berharap agar keadaan bisa lebih cepat pulih, dan kita semua bisa selalu sehat dan melewati keadaan ini secepat mungkin! Jangan lupa untuk #dirumahaja dulu ya!.#KidZaniaDiRumahAja #KidzaniaJakarta #KidzaniaJakarta #kidzaniaathome"
0,0.09038106250913779%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91302149_852345098599542_4745955692239503614_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=hMRDplfFdB4AX97kEqm&oh=83b63db42a026c0b17de5ebd99893537&oe=5EE0BD49,68,https://www.instagram.com/p/B-ZDqoqFWln,Tue Mar 31 15:35:44 WIB 2020,"Ayo buat time capsule mu sendiri! Tulis harapan-harapan mu kelak, dan simpan di tempat yang aman dan mudah untuk diingat saat mencarinya. Lalu buka ketika kalian sudah dewasa nanti! Oh iya, jangan lupa share di social media kalian ketika sudah selesai membuatnya dan tag #KidzaniaJakarta juga gunakan hashtag #KidZaniaDiRumahAja ya!.#mainDiRumahAja #dirumahaja #physicaldistancing #selfquarantine #kidzania #parentingadvice #parentinggoals #parenting #aktivitasanak #kegiatananakdirumah"
0,0.16747079229634357%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91715678_905643189879836_8652606673164677597_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=FKgNCx08O8oAX9-1iGa&oh=b57a68f3487349ca18a15136905b0e12&oe=5EE0F635,126,https://www.instagram.com/p/B-YMeyEF81F,Tue Mar 31 07:33:31 WIB 2020,"Selaras dengan langkah pemerintah Indonesia dalam memastikan seluruh anak dan keluarga sehat dan aman, KidZania Jakarta memperpanjang penutupan operasional hingga 7 April 2020Tetap menjaga menjaga higienitas serta tidak bepergian keluar rumah dulu, ya Kals. Jangan lupa isi kegiatan di rumah mu dengan hal-hal positif dan menyehatkan! Sampai jumpa di KidZania Jakarta tanggal 8 April 2020ZanK-U!.#mainDiRumahAja #KidZaniaDiRumahAja #kidzaniaathome #KidZaniaJakarta #kidzania #COVID19 #dirumahaja #hygiene #healthy #sehat"
0,0.14088812685247948%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91351288_2862285603862161_2137006232660526623_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=gS1rSnuIWLAAX_8j1ZP&oh=026ec255a39e475d6796edcd47e33703&oe=5EE16EEE,106,https://www.instagram.com/p/B-WFKl4FT56,Mon Mar 30 11:51:07 WIB 2020,"Ini saatnya kamu mencoba jadi ilmuwan! Ayo buat hand senitizer mu sendiri, dan bagikan kepada keluarga dan orang-orang terdekat agar mereka bisa juga membersihkan tangan mereka dan terhindar dari berbagai virus! Jangan lupa share di social media mu dan tag kami ya, Kals!.##KidZaniaDiRumahAja #KidzaniaJakarta #mainDiRumahAja #handsanitizer #scientist #kegiatananak #kegiatananakdirumah #dirumahaja"
0,0.11031806159203583%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91449436_2620008784923227_8718708454234764917_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=nHPJQpTSzH0AX-5cfbg&oh=eb6e1342a157011c5736c306713e0e05&oe=5EE29DC4,83,https://www.instagram.com/p/B-VshdpF7ga,Mon Mar 30 08:15:47 WIB 2020,"Harta yang paling berharga adalah keluargaMungkin kita sering dengar ungkapan ini, dan itu sangat benar. Setelah sekian lama kita sibuk dengan aktivitas masing-masing, ayah bekerja di kantor, ibu bekerja (di rumah/di kantor), dan kamu yang dari pagi sekolah hingga malam baru pulang karena ada bimbingan belajar atau les musik juga olahraga, ini lah saatnya untuk kita lebih dekat lagi satu dengan yang lain dengan keluarga. Bermain board games bersama, berjemur bersama di pagi hari, atau berkarya bersama! Yuk isi kegiatan #dirumahaja dengan lebih mendekatkan diri dengan keluarga kita! Happy Monday!.#KidZaniaDiRumahAja #mainDiRumahAja #KidzaniaJakarta #jakartainfo #jktgo #jakarta #kidzaniaathome #main #qualitytime #mainananak"
2,0.1462046599412523%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91181392_564303907512785_5057984741603792591_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=hjRogPNj-zwAX_K3Ba5&oh=9d0c67bdacc9210ede3d79fe20bb74ec&oe=5EE08832,108,https://www.instagram.com/p/B-T7yY-l6FA,Sun Mar 29 15:50:41 WIB 2020,"Hari minggu, saat nya kita bertamasya!! Eh, jangan keluar rumah dulu ya, Kals! Kita bertamasya #dirumahaja! Yuk ikuti langkah-langkahnya dan bersiap untuk berwisata bersama keluarga di rumah!.#KidZaniaDiRumahAja #mainDiRumahAja #kidzaniaathome #kids #main #wisata #jakarta #tourism #vacation"
1,0.1369007270358999%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/90958513_291184005180543_2389453026335696295_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=SO-Hxhuss9YAX9gugJh&oh=0555e4437743b1ffc9810f9247fb2b26&oe=5EE2DB17,102,https://www.instagram.com/p/B-TSTXnlhks,Sun Mar 29 09:48:11 WIB 2020,"#DiRumahAja serunya nonton TV bareng keluarga, Kals! Terutama menonton tayangan hiburan agar tidak bosan dan tetap semangat juga ceria selama berada di rumah!.#KidZaniaDiRumahAja #kidzania #kids #televisi #mainDiRumahAja #main #nonton"
1,0.091710195781331%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91024907_1374191722765593_4789643249040840351_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=-jV9ueSjP-0AX9aUAzD&oh=2636ac9bb59399b204e26805ce4f1deb&oe=5EE1603B,68,https://www.instagram.com/p/B-RU2OkliOl,Sat Mar 28 15:31:56 WIB 2020,"Weekend #dirumahaja sambil coba buat ini yuk, Kals! Makin seru ketika kalian membuatmya bersama semua anggota keluarga yang di rumah. Jangan lupa share hasil karya mu dan tag #KidzaniaJakarta ya!.#KidZaniaDiRumahAja #kidzania #kidzaniaathome #prakarya #anak #aktivitasanak"
1,0.15949599266318434%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91041009_839093843244863_6047839796954884412_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=T4EI9unOZkoAX9VidW1&oh=995d79673d65646a5edf669df76ddf79&oe=5EE3DF4F,119,https://www.instagram.com/p/B-Qu49VFcpR,Sat Mar 28 10:00:16 WIB 2020,"Zank-U untuk dokter, perawat, dan semua tenaga medis yang berada di garda terdepan dalam penanganan virus COVID-19 ini!Mereka yang siang malam merawat semua pasien, dengan mempertaruhkan kesehatan mereka juga waktu bersama keluarga. Penghargaan setinggi-tingginya untuk para pahlawan kemanusiaan ini! Yuk tulis di kolom komentar apa yang kalian akan sampaikan untuk para pahlawan kemanusiaan kita ini!.#KidZaniaDiRumahAja #kidzaniajakarta #jakarta #kidzaniaathome #dokter #perawat #suster #tenagakesehatan #dirumahaja #COVID19 #mainDiRumahAja"
4,0.14886292648563873%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91058350_150629716420140_1617612903188571600_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=CeCMYFRuY8AAX_uCnbs&oh=026939a8c75b38b3b4aa5fc179324ce8&oe=5EE2924A,108,https://www.instagram.com/p/B-OuX4OF61e,Fri Mar 27 15:17:16 WIB 2020,"Hari ini, kita coba buat toples penenang, yuk? Dengan toples ini, kalian bisa lebih mengetahui bahwa banyak sekalinemosi yang ada di dalam diri kalian. Oh iya, Kals, jangan lupa share hasil karyamu dengan post di social media mu dengan tag #KidZaniaJakarta dan sertakan hashtag #KidZaniaDiRumahAja! Kami tunggu!.#dirumahaja #mainDiRumahAja #main #kidzaniaathome #parentingadvice #parentingblogger #main #prakarya #permainan #permainananak"
1,0.1887369246514348%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/90826095_197698178323104_5834629421425743574_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=w2SWqNJm4jUAX-tfHZS&oh=503e95c376078117da624d5e3a4c1557&oe=5EE07401,141,https://www.instagram.com/p/B-OUDV-l_R7,Fri Mar 27 11:27:16 WIB 2020,"Siapa yang ketika #dirumahaja sudah menata kembali kamar dan tempat belajar?? Atau ada yang juga mengecat kembali kamarnya? Share di kolom komentar ya!.#kidzaniajakarta #KidZaniaDiRumahAja #mainDiRumahAja #dulux #paint #kidzania #kidzaniaathome #socialdistancing #physicaldistancing #BangsaKuat #parentingblogger #parentingadvice #parentinggoals"
0,0.1448755266690591%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91202337_621368358420089_7942113276033798423_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=AxUK54F_ZRcAX_ur3JH&oh=ce6e1c90313c272b5344d791483beaa1&oe=5EE2C17B,109,https://www.instagram.com/p/B-MCRYdlvn_,Thu Mar 26 14:13:25 WIB 2020,"Hari ini ayo belajar berkonsentrasi! Selain kamu bisa melatih diri untuk konsentrasi, berlatih pernapasan juga bisa membuatmu lebih tenang. Yuk dicoba!.#KidZaniaDiRumahAja #mainDiRumahAja #kidzaniaathome #KidZaniaJakarta #jakarta #socialdistancing"
1,0.21399045682310566%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/90740369_159468485515557_6225587973279216260_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=4jXckdvwWtcAX8FeDQj&oh=2d11ce6bcc81ccfd0023ae3126ea3801&oe=5EE2C293,160,https://www.instagram.com/p/B-LcL3tl0zN,Thu Mar 26 08:40:37 WIB 2020,"Kals!! Ga bosen kan #dirumahaja? Demi kesehatan dan keselamatan kita, kita di rumah dulu ya kals! Ternyata, karantina diri (self quarantine) dan social distancing ini punya banyak manfaat, lho! Swipe ya untuk tau lebih banyak manfaatnya!.#KidZaniaDiRumahAja #socialdistancing #KidZaniaJakarta #mainDiRumahAja #anak #parenting #infoparenting #islamicparenting"
2,0.13291332721932028%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/90995995_667169727353399_5504381288872237427_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=uVyEEoKSZEgAX-_VnvU&oh=1be39f6b7cadd97b192c13ace7166950&oe=5EE199BE,98,https://www.instagram.com/p/B-J6yo-l4R6,Wed Mar 25 18:29:34 WIB 2020,"Kalian suka mengumpulkan foto bersama keluarga? Nah, hari ini kita coba buat pohon keluarga dengan menyusun anggota keluarga kamu yuk. Jangan lupa tag KidZania Jakarta ya foto hasil prakarya mu dan sertakan hashtag #KidZaniaDiRumahAja! Selamat mencoba.#kidzaniajakarta #dirumahaja"
30,0.26582665443864056%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91263929_225912858786719_4951751432449066583_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=JXKhTu7dfncAX9jnFcM&oh=464efd38094dac2b9b603619accc8852&oe=5EE0A822,170,https://www.instagram.com/p/B-JqM55F538,Wed Mar 25 16:04:37 WIB 2020,"Kai! siapa yang bisa bantu urbano menjawab pertanyaan di atas?? share di kolom komentar ya!.#KidZaniaDiRumahAja #dirumahaja #kidzaniajakarta #kidzaniaathome #kuis #miniquiz #adakuis #infokuis #infokuisjkt"
